time_s,source,accepted,diversity_score,objective,pool_best_obj
175.518,hgs_child,1,0.576623,33515.6,25094.2
175.619,hgs_child,1,0.384416,31717.2,25094.2
175.721,hgs_child,1,0.649351,35977,25094.2
175.822,hgs_child,1,0.509091,28886.5,25094.2
175.923,hgs_child,1,0.672727,32339.6,25094.2
176.024,hgs_child,1,0.428571,30160.9,25094.2
176.125,hgs_child,1,0.553247,33845.9,25094.2
176.226,hgs_child,1,0.636364,29520.5,25094.2
176.327,hgs_child,1,0.524675,34057.8,25094.2
176.428,hgs_child,1,0.61039,32180.8,25094.2
176.529,hgs_child,1,0.646753,35570.7,25094.2
176.63,hgs_child,1,0.74026,37827.7,25094.2
176.731,hgs_child,1,0.553247,32200.6,25094.2
176.832,hgs_child,1,0.264935,30769.9,25094.2
176.933,hgs_child,1,0.509091,31263.2,25094.2
177.034,hgs_child,1,0.438961,31017.3,25094.2
177.135,hgs_child,1,0.254545,29087.9,25094.2
177.237,hgs_child,1,0.563636,36551.3,25094.2
177.338,hgs_child,1,0.516883,32294.6,25094.2
177.439,hgs_child,1,0.537662,39244.3,25094.2
177.54,hgs_child,1,0.197403,27166.6,25094.2
177.641,hgs_child,1,0.233766,31452.4,25094.2
177.742,hgs_child,1,0.449351,30074.7,25094.2
177.843,hgs_child,1,0.703896,32818.2,25094.2
177.944,hgs_child,1,0.4,31540.3,25094.2
178.076,hgs_child,1,0.387013,32442.4,25094.2
178.178,hgs_child,1,0.371429,31166.5,25094.2
178.279,hgs_child,1,0.218182,26289.7,25094.2
178.38,hgs_child,1,0.548052,32503.6,25094.2
178.481,hgs_child,1,0.161039,26474,25094.2
178.582,hgs_child,1,0.366234,34335.8,25094.2
178.683,hgs_child,1,0.415584,32513.2,25094.2
178.784,hgs_child,1,0.368831,34078.6,25094.2
178.885,hgs_child,1,0.748052,33499.2,25094.2
178.987,hgs_child,1,0.202597,27877.2,25094.2
179.088,hgs_child,1,0.524675,34699.7,25094.2
179.189,hgs_child,1,0.579221,29233.2,25094.2
179.29,hgs_child,1,0.711688,34443.1,25094.2
179.391,hgs_child,1,0.703896,35653.4,25094.2
179.492,hgs_child,1,0.303896,27818.3,25094.2
179.593,hgs_child,1,0.18961,31985.5,25094.2
179.694,hgs_child,1,0.155844,28377.1,25094.2
179.795,hgs_child,1,0.38961,29794.9,25094.2
179.897,hgs_child,1,0.711688,30684.8,25094.2
179.998,hgs_child,1,0.171429,27569.3,25094.2
180.099,hgs_child,1,0.433766,30310,25094.2
180.2,hgs_child,1,0.446753,33718.2,25094.2
180.301,hgs_child,1,0.631169,34279.1,25094.2
180.402,hgs_child,1,0.449351,33432.2,25094.2
180.471,hgs_child,1,0.111688,27785.2,25094.2
180.573,hgs_child,1,0.548052,30963.4,25094.2
180.674,hgs_child,1,0.675325,32425,25094.2
180.775,hgs_child,1,0.735065,36403.8,25094.2
180.876,hgs_child,1,0.768831,35404.9,25094.2
180.977,hgs_child,1,0.194805,28014.5,25094.2
181.078,hgs_child,1,0.254545,28131.3,25094.2
181.179,hgs_child,1,0.176623,26948.7,25094.2
181.28,hgs_child,1,0.584416,33788.5,25094.2
181.381,hgs_child,1,0.264935,39293.7,25094.2
181.403,hgs_child,0,0.0311688,25173.8,25094.2
181.504,hgs_child,1,0.488312,34627.2,25094.2
181.605,hgs_child,1,0.558442,33681.7,25094.2
181.706,hgs_child,1,0.631169,34735.2,25094.2
181.807,hgs_child,1,0.264935,32496.8,25094.2
181.908,hgs_child,1,0.579221,37410.9,25094.2
182.145,hgs_child,1,0.353247,30225,25094.2
182.247,hgs_child,1,0.179221,28760,25094.2
182.348,hgs_child,1,0.522078,32098.5,25094.2
182.449,hgs_child,1,0.345455,30892,25094.2
182.651,hgs_child,1,0.181818,26209.4,25094.2
182.752,hgs_child,1,0.597403,37716,25094.2
182.853,hgs_child,1,0.794805,36715.9,25094.2
182.954,hgs_child,1,0.709091,36325.7,25094.2
183.055,hgs_child,1,0.251948,29901.6,25094.2
183.157,hgs_child,1,0.114286,25827.8,25094.2
183.258,hgs_child,1,0.464935,33386.3,25094.2
183.359,hgs_child,1,0.576623,34008,25094.2
183.46,hgs_child,1,0.322078,31576.5,25094.2
183.561,hgs_child,1,0.52987,36053.5,25094.2
183.662,hgs_child,1,0.290909,39477.5,25094.2
183.763,hgs_child,1,0.714286,37640.9,25094.2
183.853,hgs_child,1,0.14026,26699.2,25094.2
183.954,hgs_child,1,0.672727,32480.2,25094.2
184.055,hgs_child,1,0.272727,31266.1,25094.2
184.156,hgs_child,1,0.597403,33859.7,25094.2
184.234,hgs_child,1,0.184416,28411,25094.2
184.335,hgs_child,1,0.711688,36729.4,25094.2
184.436,hgs_child,1,0.371429,30772,25094.2
184.537,hgs_child,1,0.683117,34364.5,25094.2
184.639,hgs_child,1,0.181818,29683.4,25094.2
184.74,hgs_child,1,0.693506,33254.3,25094.2
184.841,hgs_child,1,0.21039,30236.6,25094.2
184.9,hgs_child,0,0.0753247,25180.5,25094.2
185.001,hgs_child,1,0.374026,34581.3,25094.2
185.102,hgs_child,1,0.137662,27954.8,25094.2
185.203,hgs_child,1,0.654545,34206.9,25094.2
185.304,hgs_child,1,0.184416,31936.2,25094.2
185.405,hgs_child,1,0.675325,31464.3,25094.2
185.506,hgs_child,1,0.114286,27332.3,25094.2
185.607,hgs_child,1,0.709091,32679.7,25094.2
185.708,hgs_child,1,0.4,37826,25094.2
185.809,hgs_child,1,0.464935,32375,25094.2
185.91,hgs_child,1,0.387013,31644,25094.2
186.011,hgs_child,1,0.581818,34247.2,25094.2
186.112,hgs_child,1,0.392208,32659.6,25094.2
186.213,hgs_child,1,0.207792,29045.8,25094.2
186.315,hgs_child,1,0.623377,27429.1,25094.2
186.416,hgs_child,1,0.309091,31167.4,25094.2
186.517,hgs_child,1,0.433766,30761.1,25094.2
186.618,hgs_child,1,0.464935,30475.5,25094.2
186.719,hgs_child,0,0.0909091,26900.9,25094.2
186.82,hgs_child,1,0.218182,27378.7,25094.2
186.921,hgs_child,1,0.446753,32963.1,25094.2
187.022,hgs_child,1,0.402597,38706.9,25094.2
187.123,hgs_child,1,0.444156,32167.7,25094.2
187.224,hgs_child,1,0.348052,32799.5,25094.2
187.325,hgs_child,1,0.368831,31726.7,25094.2
187.426,hgs_child,1,0.436364,31089.4,25094.2
187.528,hgs_child,1,0.277922,30766.4,25094.2
187.629,hgs_child,1,0.654545,34656.1,25094.2
187.73,hgs_child,1,0.636364,36160.2,25094.2
187.831,hgs_child,1,0.555844,30652.9,25094.2
187.932,hgs_child,1,0.709091,33125.5,25094.2
188.033,hgs_child,1,0.444156,35088.6,25094.2
188.134,hgs_child,1,0.485714,26896.9,25094.2
188.235,hgs_child,1,0.779221,33261.9,25094.2
188.336,hgs_child,1,0.233766,29514.4,25094.2
188.437,hgs_child,1,0.415584,36990.8,25094.2
188.538,hgs_child,1,0.374026,33745,25094.2
188.639,hgs_child,1,0.441558,29290.6,25094.2
188.74,hgs_child,1,0.194805,31982.8,25094.2
188.841,hgs_child,1,0.355844,32124.5,25094.2
188.944,hgs_child,1,0.225974,28193.3,25094.2
189.045,hgs_child,1,0.176623,25742.4,25094.2
189.146,hgs_child,1,0.698701,37271.2,25094.2
189.247,hgs_child,1,0.238961,27038.4,25094.2
189.348,hgs_child,1,0.335065,30050.4,25094.2
189.449,hgs_child,1,0.631169,34204.5,25094.2
189.55,hgs_child,1,0.155844,26420.6,25094.2
189.651,hgs_child,1,0.654545,31623.8,25094.2
189.752,hgs_child,1,0.277922,27498.8,25094.2
189.853,hgs_child,1,0.148052,27718,25094.2
189.955,hgs_child,1,0.750649,35166.4,25094.2
190.055,hgs_child,1,0.298701,29672.2,25094.2
190.157,hgs_child,1,0.698701,38041.3,25094.2
190.258,hgs_child,1,0.654545,32792.6,25094.2
190.36,hgs_child,1,0.324675,29215.3,25094.2
190.463,hgs_child,1,0.116883,29378.5,25094.2
190.564,hgs_child,1,0.355844,30490.1,25094.2
190.665,hgs_child,1,0.683117,35056.8,25094.2
190.696,hgs_child,0,0.0519481,25511.8,25094.2
190.799,hgs_child,1,0.511688,38000.8,25094.2
190.9,hgs_child,1,0.348052,29272.9,25094.2
191.001,hgs_child,1,0.441558,31420.7,25094.2
191.103,hgs_child,1,0.768831,39396.6,25094.2
191.204,hgs_child,1,0.535065,31729.7,25094.2
191.305,hgs_child,1,0.623377,37323.7,25094.2
191.407,hgs_child,1,0.61039,32446.5,25094.2
191.508,hgs_child,1,0.348052,30804.9,25094.2
191.609,hgs_child,1,0.779221,40199.4,25094.2
191.71,hgs_child,1,0.381818,29128.8,25094.2
191.811,hgs_child,1,0.477922,38208.6,25094.2
191.912,hgs_child,1,0.342857,29304.8,25094.2
192.013,hgs_child,1,0.342857,28332.2,25094.2
192.023,hgs_child,0,0.0103896,25663.9,25094.2
192.126,hgs_child,1,0.438961,29787.2,25094.2
192.227,hgs_child,1,0.275325,29441.1,25094.2
192.328,hgs_child,1,0.428571,30977.8,25094.2
192.429,hgs_child,0,0.0909091,26987.2,25094.2
192.53,hgs_child,1,0.631169,31906.4,25094.2
192.631,hgs_child,1,0.181818,29868.4,25094.2
192.732,hgs_child,1,0.355844,30980.1,25094.2
192.833,hgs_child,1,0.675325,35530.7,25094.2
192.934,hgs_child,1,0.342857,35041,25094.2
193.035,hgs_child,1,0.327273,38224.8,25094.2
193.136,hgs_child,1,0.545455,35956.3,25094.2
193.237,hgs_child,1,0.568831,34572.7,25094.2
193.338,hgs_child,1,0.732468,35196,25094.2
193.439,hgs_child,1,0.251948,28760,25094.2
193.465,worker_2,1,0.101299,25162.9,25094.2
193.54,hgs_child,1,0.698701,35069,25094.2
193.641,hgs_child,1,0.21039,32797.5,25094.2
193.719,hgs_child,1,0.176623,26286.4,25094.2
193.82,hgs_child,1,0.314286,30167.2,25094.2
193.921,hgs_child,1,0.477922,34560.9,25094.2
194.023,hgs_child,1,0.771429,38403.6,25094.2
194.125,hgs_child,1,0.431169,31217.2,25094.2
194.226,hgs_child,1,0.748052,40564.3,25094.2
194.427,hgs_child,1,0.155844,29545.6,25094.2
194.528,hgs_child,1,0.602597,36545.2,25094.2
194.629,hgs_child,1,0.192208,27196.4,25094.2
194.73,hgs_child,1,0.179221,28724,25094.2
194.831,hgs_child,1,0.797403,37156.1,25094.2
194.933,hgs_child,1,0.701299,36829.2,25094.2
195.032,hgs_child,1,0.207792,29285.8,25094.2
195.133,hgs_child,1,0.314286,35063.7,25094.2
195.334,hgs_child,1,0.275325,29426.5,25094.2
195.435,hgs_child,1,0.251948,29190,25094.2
195.536,hgs_child,1,0.563636,32246.9,25094.2
195.637,hgs_child,1,0.433766,35387.1,25094.2
195.738,hgs_child,1,0.231169,29311.1,25094.2
195.839,hgs_child,1,0.251948,31770.4,25094.2
195.941,hgs_child,1,0.171429,31776.3,25094.2
196.042,hgs_child,1,0.623377,34074.3,25094.2
196.143,hgs_child,1,0.181818,33419.7,25094.2
196.254,hgs_child,1,0.358442,33323.3,25094.2
196.355,hgs_child,1,0.524675,33734.9,25094.2
196.456,hgs_child,1,0.535065,33281.7,25094.2
196.558,hgs_child,1,0.563636,35577,25094.2
196.659,hgs_child,1,0.688312,31920.9,25094.2
196.76,hgs_child,1,0.594805,35906.8,25094.2
196.861,hgs_child,1,0.451948,35973.8,25094.2
196.962,hgs_child,1,0.581818,39934.7,25094.2
197.063,hgs_child,1,0.142857,27489,25094.2
197.164,hgs_child,1,0.633766,32541.9,25094.2
197.265,hgs_child,1,0.703896,30672.1,25094.2
197.366,hgs_child,1,0.579221,32601.3,25094.2
197.392,hgs_child,0,0.038961,25180.5,25094.2
197.493,hgs_child,1,0.387013,34163.1,25094.2
197.594,hgs_child,1,0.592208,38897,25094.2
197.695,hgs_child,1,0.472727,35527.6,25094.2
197.796,hgs_child,1,0.490909,36380.4,25094.2
197.897,hgs_child,1,0.446753,31718.3,25094.2
197.998,hgs_child,1,0.405195,29341.7,25094.2
198.099,hgs_child,1,0.285714,28776.2,25094.2
198.2,hgs_child,1,0.776623,39954.1,25094.2
198.301,hgs_child,1,0.18961,29561,25094.2
198.402,hgs_child,1,0.522078,30543.6,25094.2
198.451,hgs_child,0,0.0935065,25185,25094.2
198.552,hgs_child,1,0.166234,31972.3,25094.2
198.653,hgs_child,1,0.397403,35168.8,25094.2
198.754,hgs_child,1,0.748052,32795.5,25094.2
198.855,hgs_child,1,0.677922,35429.8,25094.2
198.957,hgs_child,1,0.761039,37428.4,25094.2
199.058,hgs_child,1,0.337662,32171.2,25094.2
199.159,hgs_child,1,0.215584,27931.3,25094.2
199.26,hgs_child,1,0.727273,32396.8,25094.2
199.361,hgs_child,1,0.2,27865.4,25094.2
199.462,hgs_child,1,0.755844,40002.3,25094.2
199.563,hgs_child,1,0.218182,28475.6,25094.2
199.665,hgs_child,1,0.483117,33300.7,25094.2
199.766,hgs_child,1,0.571429,34832.3,25094.2
199.867,hgs_child,1,0.285714,30251.8,25094.2
199.968,hgs_child,1,0.623377,36803.8,25094.2
200.069,hgs_child,1,0.555844,31966.8,25094.2
200.17,hgs_child,1,0.768831,37693.3,25094.2
200.271,hgs_child,1,0.394805,28605.6,25094.2
200.373,hgs_child,1,0.431169,31742.1,25094.2
200.475,hgs_child,1,0.636364,32634,25094.2
200.505,hgs_child,0,0.0441558,25180.5,25094.2
200.606,hgs_child,1,0.225974,30664.8,25094.2
200.707,hgs_child,1,0.25974,32714,25094.2
200.808,hgs_child,1,0.594805,37991.3,25094.2
200.909,hgs_child,1,0.58961,35205.8,25094.2
201.01,hgs_child,1,0.27013,33131.7,25094.2
201.111,hgs_child,1,0.649351,38145.9,25094.2
201.212,hgs_child,1,0.649351,37474.3,25094.2
201.311,hgs_child,1,0.109091,25476.3,25094.2
201.412,hgs_child,1,0.207792,29226.3,25094.2
201.515,hgs_child,1,0.296104,35148.5,25094.2
201.616,hgs_child,1,0.27013,35597,25094.2
201.718,hgs_child,1,0.701299,35798.9,25094.2
201.819,hgs_child,1,0.581818,31325.4,25094.2
201.92,hgs_child,1,0.522078,38052,25094.2
202.021,hgs_child,1,0.711688,37227.4,25094.2
202.122,hgs_child,1,0.342857,34664.6,25094.2
202.223,hgs_child,1,0.368831,35039.6,25094.2
202.324,hgs_child,1,0.423377,30435.4,25094.2
202.426,hgs_child,1,0.205195,33209.3,25094.2
202.529,hgs_child,1,0.768831,38707.1,25094.2
202.63,hgs_child,1,0.132468,26441.7,25094.2
202.731,hgs_child,1,0.293506,29379.6,25094.2
202.832,hgs_child,1,0.467532,28939.8,25094.2
202.933,hgs_child,1,0.451948,29489.9,25094.2
203.034,hgs_child,1,0.597403,35713.1,25094.2
203.336,hgs_child,1,0.644156,37267.6,25094.2
203.364,hgs_child,0,0.0337662,25556.8,25094.2
203.466,hgs_child,1,0.732468,37001.5,25094.2
203.568,hgs_child,1,0.420779,29927.2,25094.2
203.669,hgs_child,1,0.324675,33726.4,25094.2
203.77,hgs_child,1,0.275325,30002.9,25094.2
203.871,hgs_child,1,0.545455,30943.1,25094.2
203.972,hgs_child,1,0.27013,30258.6,25094.2
204.075,hgs_child,1,0.18961,32879.9,25094.2
204.176,hgs_child,1,0.446753,32582.3,25094.2
204.277,hgs_child,1,0.709091,34943.3,25094.2
204.378,hgs_child,1,0.477922,36229.8,25094.2
204.479,hgs_child,1,0.581818,36981,25094.2
204.581,hgs_child,1,0.698701,36959,25094.2
204.682,hgs_child,1,0.361039,32188.8,25094.2
204.783,hgs_child,1,0.727273,38735.7,25094.2
204.884,hgs_child,1,0.176623,30947.6,25094.2
205.085,hgs_child,1,0.514286,29160,25094.2
205.186,hgs_child,1,0.205195,29408.3,25094.2
205.287,hgs_child,1,0.535065,37667.7,25094.2
205.388,hgs_child,1,0.303896,32878.7,25094.2
205.489,hgs_child,1,0.34026,27605.5,25094.2
205.501,worker_0,0,0.0233766,25123.7,25094.2
205.591,hgs_child,1,0.711688,34030.9,25094.2
205.692,hgs_child,1,0.436364,32416.5,25094.2
205.793,hgs_child,1,0.457143,32548,25094.2
205.894,hgs_child,1,0.358442,31010.4,25094.2
205.996,hgs_child,1,0.194805,28464.3,25094.2
206.097,hgs_child,1,0.283117,27347.9,25094.2
206.199,hgs_child,1,0.384416,31033.4,25094.2
206.3,hgs_child,1,0.348052,30411.9,25094.2
206.401,hgs_child,1,0.779221,37055.7,25094.2
206.502,hgs_child,1,0.257143,29691,25094.2
206.704,hgs_child,1,0.701299,34210.6,25094.2
206.805,hgs_child,1,0.475325,34052.8,25094.2
206.906,hgs_child,1,0.65974,37430.6,25094.2
207.007,hgs_child,1,0.568831,43414.6,25094.2
207.052,hgs_child,0,0.0831169,26123.8,25094.2
207.153,hgs_child,1,0.433766,33763.3,25094.2
207.254,hgs_child,1,0.425974,33011.4,25094.2
207.355,hgs_child,1,0.301299,30635.1,25094.2
207.383,hgs_child,0,0.038961,25556.8,25094.2
207.484,hgs_child,1,0.651948,36690.8,25094.2
207.585,hgs_child,1,0.218182,32176,25094.2
207.686,hgs_child,1,0.205195,28334.6,25094.2
207.787,hgs_child,1,0.724675,36025.8,25094.2
207.888,hgs_child,1,0.776623,39163.5,25094.2
207.989,hgs_child,1,0.384416,37073.5,25094.2
208.09,hgs_child,1,0.181818,30756,25094.2
208.191,hgs_child,1,0.649351,34580.6,25094.2
208.292,hgs_child,1,0.194805,30321.5,25094.2
208.393,hgs_child,1,0.277922,27819.2,25094.2
208.495,hgs_child,1,0.703896,35709.2,25094.2
208.596,hgs_child,1,0.438961,33783.3,25094.2
208.697,hgs_child,1,0.275325,33658.3,25094.2
208.798,hgs_child,1,0.381818,35759.9,25094.2
208.899,hgs_child,1,0.625974,36146.9,25094.2
209,hgs_child,1,0.202597,29169.4,25094.2
209.101,hgs_child,1,0.412987,32281.9,25094.2
209.202,hgs_child,1,0.337662,36680.2,25094.2
209.303,hgs_child,1,0.361039,31453.8,25094.2
209.404,hgs_child,1,0.755844,34043.9,25094.2
209.427,hgs_child,0,0.0441558,25111.5,25094.2
209.529,hgs_child,1,0.641558,31014.7,25094.2
209.63,hgs_child,1,0.501299,34368.5,25094.2
209.731,hgs_child,1,0.231169,26905,25094.2
209.832,hgs_child,1,0.202597,31631.1,25094.2
209.933,hgs_child,1,0.488312,28568.1,25094.2
210.034,hgs_child,1,0.732468,31361.4,25094.2
210.106,hgs_child,1,0.163636,27307.4,25094.2
210.207,hgs_child,1,0.537662,31893.5,25094.2
210.308,hgs_child,1,0.176623,29553.2,25094.2
210.409,hgs_child,1,0.605195,36428.8,25094.2
210.51,hgs_child,1,0.693506,38983.7,25094.2
210.611,hgs_child,1,0.766234,39351.8,25094.2
210.712,hgs_child,1,0.581818,37016,25094.2
210.813,hgs_child,1,0.163636,29505.5,25094.2
210.859,worker_2,0,0.00779221,25122,25094.2
210.914,hgs_child,1,0.605195,35600.4,25094.2
211.015,hgs_child,1,0.506494,31389.5,25094.2
211.032,worker_2,0,0.0155844,25121.2,25094.2
211.117,hgs_child,1,0.503896,32366.1,25094.2
211.218,hgs_child,1,0.685714,33809.7,25094.2
211.319,hgs_child,1,0.654545,36105.2,25094.2
211.421,hgs_child,1,0.34026,35067.2,25094.2
211.522,hgs_child,1,0.457143,30018.1,25094.2
211.723,hgs_child,1,0.636364,34786.9,25094.2
211.824,hgs_child,1,0.348052,31701.5,25094.2
211.925,hgs_child,1,0.766234,35956.4,25094.2
212.027,hgs_child,1,0.576623,33097.3,25094.2
212.128,hgs_child,1,0.47013,31091.2,25094.2
212.229,hgs_child,1,0.664935,36227.9,25094.2
212.33,hgs_child,1,0.58961,35422.8,25094.2
212.431,hgs_child,1,0.763636,36802.8,25094.2
212.532,hgs_child,1,0.298701,28927.5,25094.2
212.633,hgs_child,1,0.597403,35232.1,25094.2
212.734,hgs_child,1,0.496104,39110.9,25094.2
212.936,hgs_child,1,0.415584,35802,25094.2
213.037,hgs_child,1,0.680519,37481.8,25094.2
213.138,hgs_child,1,0.2,28339.7,25094.2
213.239,hgs_child,1,0.34026,30579.2,25094.2
213.34,hgs_child,1,0.21039,27644,25094.2
213.441,hgs_child,1,0.18961,29984.1,25094.2
213.542,hgs_child,1,0.215584,26731.3,25094.2
213.643,hgs_child,1,0.34026,29810,25094.2
213.744,hgs_child,1,0.181818,33964.9,25094.2
213.783,worker_1,0,0.0493506,25071.7,25094.2
213.845,hgs_child,1,0.688312,30415.6,25094.2
213.946,hgs_child,1,0.451948,33089.2,25094.2
214.047,hgs_child,1,0.516883,35788.9,25094.2
214.149,hgs_child,1,0.737662,34985.2,25094.2
214.22,hgs_child,1,0.148052,26457.4,25094.2
214.322,hgs_child,1,0.761039,34825.9,25094.2
214.422,hgs_child,1,0.288312,35351.5,25094.2
214.523,hgs_child,1,0.215584,27129,25094.2
214.625,hgs_child,1,0.771429,33521.4,25094.2
214.726,hgs_child,1,0.47013,34560.7,25094.2
214.827,hgs_child,1,0.290909,33243.9,25094.2
214.928,hgs_child,1,0.74026,43520.2,25094.2
215.029,hgs_child,1,0.41039,31042.8,25094.2
215.13,hgs_child,1,0.633766,33963.5,25094.2
215.231,hgs_child,1,0.319481,29596.1,25094.2
215.332,hgs_child,1,0.361039,32443.1,25094.2
215.433,hgs_child,1,0.664935,39592.1,25094.2
215.534,hgs_child,1,0.392208,32120,25094.2
215.735,hgs_child,1,0.228571,28132.2,25094.2
215.836,hgs_child,1,0.454545,35906,25094.2
215.937,hgs_child,1,0.407792,34989.7,25094.2
216.038,hgs_child,1,0.246753,31334.1,25094.2
216.139,hgs_child,1,0.47013,33526.7,25094.2
216.24,hgs_child,1,0.431169,32979.1,25094.2
216.341,hgs_child,1,0.236364,30603.7,25094.2
216.442,hgs_child,1,0.280519,31504.2,25094.2
216.543,hgs_child,1,0.415584,31045.9,25094.2
216.644,hgs_child,1,0.311688,31696,25094.2
216.745,hgs_child,1,0.501299,32301.6,25094.2
216.946,hgs_child,1,0.293506,28140.6,25094.2
217.047,hgs_child,1,0.27013,29039,25094.2
217.142,hgs_child,1,0.251948,28578.7,25094.2
217.243,hgs_child,1,0.555844,31640.2,25094.2
217.344,hgs_child,1,0.301299,33940.2,25094.2
217.446,hgs_child,1,0.535065,29259.2,25094.2
217.546,hgs_child,1,0.342857,29312.4,25094.2
217.628,hgs_child,1,0.101299,25485.7,25094.2
217.729,hgs_child,1,0.174026,27475.3,25094.2
217.812,hgs_child,1,0.158442,25564.5,25094.2
217.913,hgs_child,1,0.438961,31551.7,25094.2
218.014,hgs_child,1,0.368831,33161.4,25094.2
218.115,hgs_child,1,0.223377,33824,25094.2
218.216,hgs_child,1,0.511688,32273.3,25094.2
218.317,hgs_child,1,0.187013,25889.8,25094.2
218.418,hgs_child,1,0.223377,30076,25094.2
218.52,hgs_child,1,0.21039,27882.2,25094.2
218.621,hgs_child,1,0.711688,31016.6,25094.2
218.722,hgs_child,1,0.693506,36885,25094.2
218.823,hgs_child,1,0.350649,28699.9,25094.2
218.924,hgs_child,1,0.522078,34661.3,25094.2
219.025,hgs_child,1,0.654545,33397.8,25094.2
219.126,hgs_child,1,0.493506,33734.8,25094.2
219.228,hgs_child,1,0.431169,33124.9,25094.2
219.329,hgs_child,1,0.61039,35064.6,25094.2
219.381,hgs_child,0,0.0935065,28980.1,25094.2
219.482,hgs_child,1,0.462338,32581.2,25094.2
219.675,hgs_child,1,0.158442,28782.4,25094.2
219.776,hgs_child,1,0.187013,28887.5,25094.2
219.978,hgs_child,1,0.215584,28480.6,25094.2
220.032,hgs_child,0,0.0649351,25832.7,25094.2
220.133,hgs_child,1,0.251948,28531.2,25094.2
220.234,hgs_child,1,0.446753,32970,25094.2
220.335,hgs_child,1,0.441558,30854,25094.2
220.436,hgs_child,1,0.628571,29595.1,25094.2
220.538,hgs_child,1,0.353247,30095.5,25094.2
220.639,hgs_child,1,0.215584,27938.6,25094.2
220.74,hgs_child,1,0.475325,29455.8,25094.2
220.841,hgs_child,1,0.387013,30469.3,25094.2
220.942,hgs_child,1,0.303896,31555.5,25094.2
221.043,hgs_child,1,0.2,27314.1,25094.2
221.144,hgs_child,1,0.61039,35017.3,25094.2
221.245,hgs_child,1,0.405195,35258.1,25094.2
221.346,hgs_child,1,0.680519,31685.8,25094.2
221.447,hgs_child,1,0.703896,33988.8,25094.2
221.548,hgs_child,1,0.137662,27504.4,25094.2
221.649,hgs_child,1,0.67013,35701.5,25094.2
221.75,hgs_child,1,0.667532,31376.9,25094.2
221.851,hgs_child,1,0.181818,27929.4,25094.2
221.953,hgs_child,1,0.480519,29071,25094.2
222.054,hgs_child,1,0.290909,29063.5,25094.2
222.155,hgs_child,1,0.477922,32437.7,25094.2
222.256,hgs_child,1,0.651948,40214.6,25094.2
222.357,hgs_child,1,0.353247,27264,25094.2
222.458,hgs_child,1,0.319481,32052.1,25094.2
222.559,hgs_child,1,0.711688,32794.7,25094.2
222.66,hgs_child,1,0.65974,35896.2,25094.2
222.761,hgs_child,1,0.275325,30510.9,25094.2
222.862,hgs_child,1,0.690909,36013.9,25094.2
222.963,hgs_child,1,0.8,38966.6,25094.2
223.064,hgs_child,1,0.651948,31819.3,25094.2
223.165,hgs_child,1,0.137662,27332.8,25094.2
223.266,hgs_child,1,0.264935,28855.3,25094.2
223.273,hgs_child,0,0,25487.7,25094.2
223.374,hgs_child,1,0.25974,28229.4,25094.2
223.475,hgs_child,1,0.38961,35853.2,25094.2
223.576,hgs_child,1,0.620779,32133.3,25094.2
223.677,hgs_child,1,0.776623,35913.2,25094.2
223.778,hgs_child,1,0.454545,29543.5,25094.2
223.959,hgs_child,1,0.176623,26270.3,25094.2
224.06,hgs_child,1,0.485714,30496.4,25094.2
224.161,hgs_child,1,0.301299,30242.3,25094.2
224.263,hgs_child,1,0.683117,30513.7,25094.2
224.364,hgs_child,1,0.522078,35287.7,25094.2
224.465,hgs_child,1,0.45974,29880.7,25094.2
224.566,hgs_child,1,0.384416,31735.2,25094.2
224.761,hgs_child,1,0.202597,26771.6,25094.2
224.776,worker_1,0,0.0623377,25068.5,25094.2
224.862,hgs_child,1,0.548052,31751,25094.2
224.964,hgs_child,1,0.618182,32190.5,25094.2
225.165,hgs_child,1,0.677922,32480.8,25094.2
225.266,hgs_child,1,0.116883,27118,25094.2
225.364,hgs_child,1,0.158442,27783.2,25094.2
225.501,hgs_child,1,0.667532,29706.7,25094.2
225.703,hgs_child,1,0.633766,39317.9,25094.2
225.804,hgs_child,1,0.236364,30140.4,25094.2
225.905,hgs_child,1,0.571429,35041.5,25094.2
226.006,hgs_child,1,0.158442,27031.6,25094.2
226.107,hgs_child,1,0.438961,29219.1,25094.2
226.208,hgs_child,1,0.262338,29832.2,25094.2
226.309,hgs_child,1,0.192208,27530.8,25094.2
226.41,hgs_child,1,0.249351,27926.3,25094.2
226.511,hgs_child,1,0.363636,29548.6,25094.2
226.612,hgs_child,1,0.558442,32329.7,25094.2
226.713,hgs_child,1,0.737662,33569.7,25094.2
226.768,hgs_child,1,0.114286,25812.3,25094.2
226.775,hgs_child,0,0.00779221,25651.5,25094.2
226.876,hgs_child,1,0.631169,33894.6,25094.2
226.977,hgs_child,1,0.483117,30765.5,25094.2
227.078,hgs_child,1,0.233766,30506.9,25094.2
227.179,hgs_child,1,0.566234,31274.8,25094.2
227.28,hgs_child,1,0.241558,33767,25094.2
227.381,hgs_child,1,0.202597,28176.3,25094.2
227.435,hgs_child,1,0.12987,27388.9,25094.2
227.537,hgs_child,1,0.490909,32149.9,25094.2
227.638,hgs_child,1,0.272727,28975.9,25094.2
227.839,hgs_child,1,0.335065,29405.1,25094.2
227.94,hgs_child,1,0.781818,33391.1,25094.2
228.041,hgs_child,1,0.709091,36063,25094.2
228.142,hgs_child,1,0.272727,34753.1,25094.2
